word,count
咯咯,1
对裤,1
重返,1
刻进,1
站位,12
精妙,1
ma,2
狡辩,1
这段,7
遍,5
矿镐,2
识图,1
呼呼,1
止痛,1
补上,2
回费型,1
地拿起,1
勺子,1
si,3
根,1
过得,1
这图,8
时期,3
往前,8
中路,5
打着,7
昨日,2
狙来,1
开真,3
做错,2
我咚,1
咚咚,2
救出,1
特儿,1
菊花,2
强装,1
李姐,1
口罩,3
远超,1
同龄人,1
做作,1
刷狗,1
粮本,2
摆放,2
方法,3
比小狠,1
我萌,3
新时,1
只用,3
想点,1
反着,1
公,3
加强锻炼,1
好戏,1
翻车,14
找回,1
三月,2
新番,2
无意识,1
放上去,8
地穴,4
出怪,1
噶,3
职业病,2
围剿,2
技,9
真巧,2
人间,1
牛盾,1
布阵,1
快来,1
五小时,2
岩浆,1
加大,1
饭量,1
市区,5
洞,9
斩断,2
骨肉,2
嘴误,1
宁死不屈,2
双狼,7
aimer,2
消防员,2
猝不及防,23
人见,1
人厌,1
放屁,4
稳得,4
无用论,1
hhhhhhhhhhhh,6
欢喜,1
es,6
邪,2
加载,1
珍惜,7
侧漏,2
无人知晓,1
恰,3
这饭,1
馊,1
抄过,3
猛新,1
肉断,1
51,4
O,6
350,2
足球,2
肉綻,1
骨斷,1
没十潜,1
四根,1
第升,1
T,10
圈,3
草贴,1
切城,2
出戏,5
解释,6
奶和盾,1
前年,1
好伐,1
满命,3
不刷练度,1
卄,1
黑希,1
说好,6
老人,4
迟疑,2
快去,2
停不下,1
百发,1
抽到司,1
栗子,7
翠翠全,1
彩光,1
猫栗,3
好酸,1
翠,3
口吃,2
刚拔,1
完牙,1
脑髓,1
吸出来,1
黄蛋,1
被迫,3
嗓,1
气吸,14
95,2
亿,4
先吸,1
为敬,1
yasmola,1
吸光,2
wcwc,1
欧气吸,13
mau,1
保,6
hmr,1
无语,4
一条,12
拜小狼保,1
昴,2
吸口司,1
糖,3
猫腻,1
55555555,1
我家,9
山植,1
宥,1
8164,1
熊猫,2
季羅生,1
6584,1
莽,4
爆竹,1
得意,11
高点,5
加奶盾,1
说句话,12
二踢脚,10
289,1
试问,2
歪山,2
tips,1
明晦,1
第一关,10
用得着,1
换空,1
变色,7
鞭炮,14
数据,6
征服者,1
偷,3
脚踢,2
先人,1
亿步,1
陌路,1
尽头,1
991,1
棘灰羊,1
无常,1
服顾,1
阕,1
重名,1
就够,9
排用,1
炸俩,1
论文,1
切用,1
山药,2
留意到,1
上帝,2
炮竹,1
各变,1
没声,1
再来一个,2
落骛,2
9905,1
俶,1
平凡,1
到场,1
守好,1
切掉,4
匕现,1
足够,4
小人,8
超浪,1
小狼太牛,1
阴间,10
全省,1
正愁,1
⊙,4
全过,4
小狼累,1
汇合,1
눈,6
区域,1
悬浮,1
Zomboss,1
5750,1
想念,1
调和,1
亲民,1
爷有,1
炸一炸,1
6666666,2
狙向,1
溟,1
尘,1
6764,1
自生自灭,1
YYDS,5
EX,4
关用,2
新年好,1
强强,5
nbo,1
新年快乐,4
呜小狼,2
乐趣,3
金狐狸,1
924,1
录,4
转个,2
一排,14
炸成,1
晦,1
关满,1
始终,1
踢,4
狙放,1
梅,14
朝右,4
守得,2
久柯,1
2648,1
N1B,1
陌墨,1
5453,1
服精二,1
Sakurai,2
6618,2
影带,1
保佑,2
第一条,1
孤儿,1
4957,1
第四,4
糖果,1
梅青,1
0568,1
韩,1
jh,1
3701,1
ID,18
融吉吟敏,4
申罗,4
298,1
5967,1
没开麦,1
目测,2
利用,3
手长加,1
远卫,10
路过,11
看个,3
莫名其妙,4
瘸,1
爷刚,1
午睡,1
专三银,6
最右,2
告辞,5
几点,2
语音,6
先放桃,1
金娘,8
隼,1
7114,1
专三朝,1
990590,1
姚芳艳,1
三精,2
懒鱼,1
服取,1
专一,11
发个,2
hayeeeeeee,1
咋办,11
ZC,8
默不作声,1
FW,1
发没出,3
fm,1
尾,6
镡,2
xin2,1
名刀,1
xin,2
绝种,1
9f,1
这字念,1
Link,1
水晶,5
机巧,2
纤玻,1
解除,1
这样的话,1
锁卡,1
百重,6
回忆,3
牌佬,4
取,4
算法,2
伐,1
刺客,11
信条,2
兄弟会,1
启示录,1
密奥义,1
字幕,7
没戏,1
一关,3
秘境,2
懂得,2
练梅尔,1
剧场,1
用过,2
再用,1
冷却,2
药,3
老鹰,1
场上,2
link,2
鸭爵,10
可愛的,1
超量,3
灵,7
雪人,4
厨力,10
高光图,3
这波,18
富贵,1
险中求,1
78,1
大队,7
派上用场,1
勇敢,9
牛牛,21
不怕困难,2
看不懂,18
光芒,1
照耀,1
通,5
不难,1
期练,1
嘲笑,2
我养,1
我乐开,1
花儿,1
猜猜,3
试炼,2
同调,7
拿出,3
斯巴达,3
小东西,1
有源,1
石了,1
叠放,2
面具,6
卡党,1
不缺,4
塔即,1
视感,3
仪式,2
诚心,2
DNF,2
团本,1
混沌,2
巅峰,5
之塔,5
超越,5
双刃,2
版,14
舰,3
r,4
少带,1
没源石,1
qia,5
阿卡,1
姆,2
热血,7
塔防,2
天哥,2
乖巧,2
加速,9
连光,2
林肯,1
大头,1
眼熟,3
佬,6
驻守,4
叠光,1
延迟,1
刀剑,4
出检非,1
级别,5
重发,2
据点,1
欧巴累,1
Bgm,3
没原石,1
Overlay,1
潘森,1
萌瑟抖,1
梅尔单,1
那行,1
深境,1
螺旋,2
锁船,3
千层,1
征服,1
奥兹玛,1
最菜,4
◇,2
一百多个,1
ez,1
萧瑟,1
senpai,1
话语,2
炒个,1
der,1
阔以,1
个关,1
我过,3
本萌,1
空洞,2
我头,1
天连肝,1
有牌,1
处世,1
考验,1
仓库,2
多不多,1
一人,5
一军,1
欧巴类,1
over,1
drive,1
xD,1
丧失理智,1
检非,1
喜牛,1
几段,1
锁,6
牛头人,14
越多越,1
脑补蟹,1
训练,1
系,6
好拉,1
159,1
25,9
七级,10
阴,2
九十六,2
自我,1
策略,4
一听,2
老牌,1
犯规,1
126,1
躺平,1
保安,1
念法,1
变短,1
xxxxx,1
场,3
太难受,3
没得,4
能浪,1
四星级,1
胶程,1
战双,1
单人,4
打团版,1
萌新能,2
140,1
波动,1
七十多个,1
厚度,1
广度,1
对萌,1
关照,1
队去,1
三页,1
pvz,1
mm,1
clear,1
mind,1
鸭子,3
接近,4
微妙,23
骄傲,3
玩法,16
灵摆,1
无处不在,2
数学,3
图鉴,11
这块,2
属实,3
丢弃,1
斜,3
乱用,1
一大堆,3
消掉,1
石川,2
附带,1
练火奶,1
我三觉,1
乌列,1
叠到,2
五层,1
宝可梦,3
烈咬陆,1
反鹅站,1
嘉德,1
转色,8
别提,2
多爽,1
T1,2
格是,1
没女,1
主用,1
点火,5
排,4
t1,5
表,2
万物,4
起源,3
棱镜,2
格子,19
乌列尔,5
错误,4
全选,1
位移,3
挺迷,1
队用,1
atk,2
pepi,1
全屏,2
专用,3
火队,7
格全,1
立绘强,1
希罗,3
希排,1
顶尖,3
水火,1
瞬移,2
妥,1
妥主,1
补刀,4
遇上,1
贴墙,1
抓瞎,1
打小怪,2
凸,2
小狼变,3
立绘涩,1
平衡,3
做好,3
多翻,1
太像,2
森系,1
玩森队,1
巴顿,2
瑟,4
血脉,5
觉醒,2
艾西,2
系长,1
亏模,1
希卡,5
契法,1
垃,1
175,2
180,3
真话,1
回合,13
流血,1
灼烧,2
叠个,1
屁叠,1
多角,1
来叠,1
大型,4
妥妥,3
灼伤,1
充钱,6
变强,3
零碎,1
一整块,1
15c,1
残疾,1
全靠,7
补全,3
这方面,1
差多,1
搞错,1
4cd,2
写错,2
没改,1
副,1
气死人,1
王和沙罗娜,1
普攻,11
延伸,10
明里,1
多个,5
影,4
我雷队,2
队长,9
米迦德,1
斩杀,2
表格,2
模型,7
能动,2
wiki,3
高得,1
好康,4
类题,1
二觉,2
migard,1
微丝能,1
满星,2
米加,4
德是,3
德给,1
一觉,1
表像,1
prts,3
气声,1
居,1
纳居登,1
怒风,1
Up,2
火女,1
龙妈,1
Duang,1
阻击,1
洗版,1
短转,1
急死,1
万象,4
院长,1
非战斗,4
人员,5
破盾,1
太顶,1
水杯,2
活活,3
开越,1
10%,3
切菜,1
quq,5
连锁,4
2cd,1
cd2,1
说真的,3
凑数,1
怪前,1
模拟器,6
试,6
组排,1
t0,1
队里,1
aoe,2
网,2
圣堂,1
绿帽,1
做主,1
伊伦,3
小乌,1
转格,1
杂技,4
强者,6
纯色,1
百列,1
凶残,2
chain,1
打单,2
巨高,1
在建设中,1
美好,2
卡莲,2
突破,5
扫图,1
小狼立,1
為,1
真理,39
兩個,1
那麼,1
真成,1
割草,1
喷张,1
先民,1
t2,1
头大,2
忍,2
暑假,1
击退,2
退化,2
嘉然,1
百利,1
返祖现象,2
吸血,5
海事局,1
Wiki,1
吹,15
冒险,1
制表,1
统一,1
格式,1
下载,3
一破,1
锦上添花,2
肿,1
臂,1
shakkll,1
什么游戏,3
prprprprpr,1
波克龙,1
迷宫,3
删除,4
貌似,7
摔,9
把芳,1
2903,7
德狗位,1
闪避,17
兔一,2
三十几,1
早点,9
引过去,1
降攻,5
我葬葬,1
降,5
万籁,2
归昼,1
十秒,2
槐琥,3
败,1
点点,3
致命伤,1
八秒,1
强制,6
交,2
清风,2
慕竹,2
慌,6
换杰哥,5
银行,1
铲,1
小艾咪,3
吃饭,1
蚌,1
jinyimw,1
这用,2
完盾,1
长相,2
粗糙,1
转三史,1
aqa,4
收掉,1
先骗,1
伊斯,1
指令,2
熔毁,3
体验,12
Mon3,1
快感,1
恢复,6
塔恶,1
灵卷,1
土,11
归来,5
慕斯加奶,1
撤红,1
左手,6
太高骗,1
疯盔,1
身上,6
时蒂蒂,1
专三布,1
洛卡,1
换白玲,1
大脑,2
斧,8
杏仁茶,1
转三,4
砾精二,1
能抗,5
四下,3
稳定,1
双手,13
细节,10
带缠,1
再开,3
使个,1
光谱,6
开赫默,1
草开,1
潮涌,5
悲歌,10
牛壁,3
三枪,1
卡夫卡,11
红换,2
凹,4
奶要,1
官,5
落樱千本,1
用剑,4
平贺嘉人,1
潜三,2
专三桃,1
慕斯用,4
芳汀,37
级砾,1
位黑,1
用处,5
哥三,2
换红,4
舍得,3
高练度,7
一言不发,1
有六星,3
骊山,1
为所欲为,1
银普攻,1
芙,11
奶量,27
精二一,3
断,7
大招,6
打不死,9
独守,1
稳妥,1
林见悠,1
右路,20
机时,1
星级,8
黑二,1
希和浊,3
OK,4
物抗,3
不动,7
人怕,1
消,2
摇,2
希德,1
mon3tr,20
黑练度,1
潜一,2
怎办,1
兔开,4
卡好,2
那货,1
葬,2
小伙伴,1
那路,3
并开,1
要个,1
守住,5
隐匿,1
四点,2
钟过,1
太累,2
没骗,2
qaq,5
同屏,1
赫默换,2
希带,1
明示,5
精二洁哥,3
置,1
补,9
加回,1
带感,2
带错,1
翻译,23
仇恨,9
木有,2
同归于尽,1
找到,4
要点,3
学徒,2
我方,5
谋,2
谛娅,1
废手,1
姐下,1
晴鹤,1
rebuff,1
攻防,5
盔,3
够呛,2
钳,3
歌蒂,3
划掉,4
差一潜,1
黑同,1
睡,4
变白,2
往右边,2
一饭,1
一辈子,2
三下,2
河蟹,1
587,1
id,13
掀起,1
天灵盖,1
8660,1
连夜,2
精二史,1
live2D,3
姐没潜,1
提高,9
容错,5
率,11
早发,1
红卡,1
山二,2
debuff,6
yeahhhhh,1
高练星,1
奶守小怪,1
减防,3
旗子,2
黑一,4
加山,1
人卡,1
不送,1
我红锤卡,1
还给,1
红锤,3
黑带,1
清掉,3
蓝蒂,7
似妤,1
左侧,2
一个个,3
山要,3
单守右,1
燃灰,1
反隐,3
剩,7
一击,3
弓箭手,3
慕丝,2
330,1
一丁点,1
兔换,2
山漏,2
降功,2
三十五,1
往上,6
无视,8
三声,3
扣到,1
高效,1
冲击,1
来到,6
棋手,1
用山,5
一减,1
桐生,1
XD,5
我带,1
安潔換,1
親測,1
永恒,1
苏打,1
小狼过,2
后开,1
歌蕾蒂娅,15
波登,3
取代,3
换二,4
向上,10
放史,1
摸摸,2
失守,2
指名道姓,1
洁哥加,2
全村人,1
yangyanxf,1
机械,4
孑单,1
想拿蒂蒂,1
抗一抗,1
给锤哥,1
消气,1
高练,3
糖豆,2
闪电,6
鞭,1
顶降,1
攻杀,1
磐,1
考研,1
取巧,1
地驴,4
没点锋,1
qa,1
格一,1
任意,4
红蒂要,1
要卡,1
集合,4
找个,2
黑比,1
要强,2
可换洁哥,1
用杰哥,2
顶点,1
鹰谋,2
格带,3
单右,1
AQA,2
拿华法林,1
實測,1
換安潔,1
阿葬,7
真爱党,1
1935,1
无数,1
小狼牛,2
弓手,1
qaqaqa,1
高练山,1
躲,3
推王换,1
圆梦,2
圣明,1
除弊,1
65,3
小郎,1
死会,1
清不掉,2
多带,8
拦,4
再放,3
正道,1
亲测山,1
往后,3
放一格,5
2353,1
人加,1
我点,6
兵,3
浅,1
陌,1
0468,1
没满,12
人满配,1
放山,2
可守,1
我踏马,1
等会儿,2
编码,1
群体,15
Ruacow,1
洛精二,1
6814,1
那夜,1
换凯蝶,1
人命,1
我讯,2
最久,1
脸上,3
省掉,2
专三亲,1
测,2
回放,1
精二杰,1
哥带,1
红要,1
光泽,1
几百张,1
票,4
决莱万汀,1
虾饺,2
4175,1
等史,2
xF,1
豆苗,26
右侧,3
丢脸,2
难抄,1
71,2
专六是,1
灼心斯,2
腐败,2
凋零,5
铸铁,14
会能,1
抗点,1
03,1
带红蒂,1
宴,10
换剑,1
人往,1
左放,3
红蒂拐,2
洁哥成,1
用浊蒂,1
漏俩,1
十一,3
山带,2
老头子,1
以过,1
暴打,1
该死,2
柺,3
奏海,1
用红挡,1
天上,3
腰部,1
正对着,1
fantasy,1
8618,1
撤回,2
云好,1
安洁,7
拉美,1
写个,1
凯蝶,3
车省,1
生意,1
试一试,2
洛开,1
七百,2
红名,1
小凤仙,3
2274,3
山单,1
没车,1
赫默能,1
马猴,3
烧酒,3
暮,1
歌歌,3
姐三刷,1
拉到,2
我杰哥,2
没费,18
傀影要,1
sl,1
奶都练,1
唯独,3
潇,1
4611,1
希和,1
专三满,1
配山,1
慕斯能,3
德狗换,1
放门,1
说错,3
十几秒,1
杀掉,4
DD,1
破防,9
黑精二,1
格格,1
逸轩,1
0512,1
送到,3
用海,1
蛞蝓,1
啼影,1
战终,2
Afafhia,2
3715,2
上血怒,1
满潜史,1
换洁哥,2
精二杰哥,1
慕斯专,1
跃跃欲试,1
满练度,1
全家老小,1
替换,8
精二开,1
Tristan0703,1
一丝,3
星极过,1
特性,15
giao,2
级史,2
精一杰哥,1
瑞文,1
Nidhogg,1
C#,2
3033,1
专三二潜,2
気,2
3232,2
同意,1
转九够,1
追求,1
2302,1
正片,5
5283,1
近衛,1
用安洁,1
放人,1
带杰哥,1
第五,6
但练度,1
加桃金娘,1
回血能,1
撑住,1
点加,1
可不可以,4
拿红卡起,1
手行,1
鹿,1
蒂蒂打,4
6.70,1
卡准,1
释放,1
覆盖,4
高压,4
xfyyds,1
有山,3
赢,11
换星,1
江陵,1
归寂,1
水源,1
千鹤,1
0939,1
左手边,1
9356,1
先蒂,12
还加,4
Pryis,1
慕斯有,1
这一波,3
圣域,10
顶住,4
星河,1
之梦,1
专三史,6
白露,1
够不够,1
{,1
靠史,1
一换,1
挽,1
5334,1
困扰,1
猫宫,1
NHinata,1
用安洁莉娜,1
杰哥行,1
换宴,2
live2,1
左面,2
战兔,1
能替,1
耗费,1
星辰,5
8202,1
专三潜一,1
可换,5
摆上,1
刘文典,1
换凯,1
有凯,1
爹会,1
一份,1
放拐,1
咕噜咕噜,1
人带,1
红锤锤,1
debiff,1
多谢,7
2607,1
四潜,1
220,1
全杀,3
加伤,1
无潜,2
能代红,1
欧系,1
2603,1
精二黑,1
5fen,1
星极厨,1
潸然泪下,1
讲个,1
笑话,4
切完,1
青,3
尢,1
双核,5
换波,3
登可,2
级够,1
精二要,1
堆练度,1
荧白森泉,1
4416,1
级洁哥,1
看脸,1
回好,1
被煌,1
干掉,10
专二二,1
乱拳,1
六级,1
萧墨,1
汞,1
4579,1
远卫换,1
无专,1
太爱,1
推王守,1
千万别,6
德换芳,1
长枪,2
站住,3
奶从,1
赫墨,8
华,11
法琳,10
精二高练度,1
骗钱,2
无误,1
2215,1
2909,1
德狗剑雨,1
换安洁莉娜,2
4028,1
黑要,1
不点,1
禁用,2
问高星,1
阿花,1
9219,1
专三一,4
一个多,1
高练奶,1
天神,1
洛用,1
几格,1
温蒂三,1
莫潇,1
3837,1
勉勉强强,1
神特,5
专三跃浪,1
斩蒂蒂,1
蒂蒂牛,1
疯狗,1
乱咬,1
撑,1
杀死,2
全扬,1
别拉,2
山行,1
随缘,1
太大题,1
小用,1
一潜,2
会差,1
紫坂,1
7416,1
菜恩,1
山全,1
只漏,1
能加,3
fwdoge,1
人要,1
我斯,2
爱蒂蒂,1
取消,1
奇好,1
姐加,1
几下,3
糖仁街,1
拼过去,1
0611,1
安神,1
晴,1
复雨,1
5297,1
核补,1
洁,2
弄死,2
羊行,1
素质,1
楽,1
mea,1
3117,1
不输,1
很想练,1
八云墨,1
4981,1
杰哥加,1
花泠子,1
tap,3
拿星,1
能晕,1
办不到,2
测验,2
玲兰,1
283,1
姐放晚,1
帮着,2
洛换,1
加功,2
一局,3
贴脸,5
落脚,1
之地,1
2451,1
半数,1
格劳,1
君子,1
无剑,1
4639,1
换洁,1
哥加,1
没用过,9
欧西,1
红蒂是,2
一类,3
配版,1
星硬莽,1
能莽,1
能加个,1
山必,1
格可清,1
皮有,1
非酋且,2
贫穷,2
8785,2
君柚,1
9630,1
贱畜,1
捂眼,1
......................,1
第一句,1
硬拖,2
姐专,1
年代,5
白菜,1
组,10
芳订,1
用拉狗,4
区云,1
门槛,7
玩玩,4
2403,1
出锁,1
++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++,1
华为,2
怎魔,1
人化,1
玩成,4
押韵,2
urizen,2
护照,4
or,1
护罩,1
但丁,3
魔人化,1
pruto,1
鬼泣,3
翻版,1
家族,5
Urizen,1
小伙子,1
刺刀,2
技术,1
空中,18
连段,1
卖点,1
痨,1
一点半点,1
有待,3
完善,1
国度,17
蕾,3
开大,2
帧,2
魂石,1
序章,1
蜥蜴,4
别乳,1
放大,3
招是,1
手雷,1
身,12
关么,1
DT,1
槽,4
扣,4
崩坏,3
书里,2
玩过,4
尤里,2
憎加,1
不改,1
邪恶,1
腋下,1
枪袋,1
版型,1
肩,1
背式,1
我玩过,3
咿呀,4
卡涅利安,4
大战,2
既视,2
感淡,1
廉价,1
祖传,3
三代,2
电吉他,2
Boss,7
四代,1
教堂,1
场景,2
连招,1
SO,1
二段跳,1
Vergil,1
lady,1
真半魔,1
快用,1
rg,1
没切,1
反派,3
死于,1
打掉,3
剑法,11
预备,2
百合,1
v,2
叔,1
小姨妈,1
那根,1
项圈,1
后妈,1
一记,1
乱舞,1
福瑞魔,1
小妖精,1
大风车,1
打不着,1
崖心,1
抛瓦,1
国了,1
魔人,1
烟火,1
囍,2
缺氧,1
饿死,1
循环,1
普罗,2
丢桑,1
园,3
三厨,1
放歌,2
蕾蒂娅,2
帕拐,1
拐真伤,1
断罪者,17
肾,1
喷出来,1
后会,1
麻团,2
必胜客,3
一万左右,1
喝水,7
85%,3
只晕,1
三哥,2
火蓝之心,2
Birff,1
炸裂,1
plus,2
80%,2
近身,3
血线,3
重所,1
周知,3
M3,29
首尾呼应,2
两技力,1
莱万汀,5
帕拉斯,26
米诺斯,56
丰蹄,8
极少,1
帕,3
真爷,6
大部分,14
永控,1
师懵壁,1
食用,1
熟,3
加拜,1
松加,1
加龟,1
龟加,2
真牛,2
梅开二度,10
满月,4
二十四,1
甲低,1
比银,1
击高,1
收割机,1
年加,1
阵营,3
未來,1
鲨挡,2
四开,1
bef,1
移除,1
性会,1
哭泣,3
地名,7
蛇尾,1
这森,1
女子,2
百分之八十五,1
沾点,1
装有,2
假银,1
听听看,1
拐森,1
般,1
阅读,5
这错,1
身前,4
咸鱼,9
塞,5
机关枪,1
开麦,7
交流,4
福音,3
ddd,1
滚出,2
41,3
受伤,4
时加,2
米诺陶,1
太少,5
版笑,1
birdff,1
抽塞爹,1
欢乐,4
水牛,2
说白了,2
中规中矩,2
黑丝,4
口语,1
纯正,1
berff,2
悍,1
卷,13
250,4
ybb,2
防秒,2
打错字,1
势力范围,1
蒂蒂加,1
加牛,2
吃个,4
不拐,1
硬云,1
拐山,1
比煌,3
加煌,1
歼灭,2
位加,1
档次,2
人贼,1
伤错,1
我试,2
全打,2
百夫长,5
链锯,1
模块,3
书名号,2
并不大,1
性价比,2
核爆,3
berfu,1
高危,1
比真,1
师吃,1
小箱,1
beff,2
牛牛要,1
較遠,1
聽錯,1
没发,3
赢过,1
出错,1
1920,1
百分之八十,1
减弱,1
判定,1
秒霜星,1
ju,2
扯,3
birff,1
国籍,1
种族,18
70%,1
35%,2
人硬刚,1
黄牛,3
我妈,1
mon,3
电法,2
环法,5
无意,1
考没,1
比卡姐,1
BUFF,1
4000,5
设计师,3
15%,1
事实上,4
人用,2
体感,1
拉丝,13
爽歪歪,1
尴尬,15
凭证,2
不请自来,3
放盾,3
盾侧,1
吼吼,8
哥开,1
奶人,3
长鞭,1
丰蹄才,2
组织,1
怪物,9
肩宽,1
弱化,2
成盾,1
冷,16
师是,6
鲁珀族,1
出身,8
苛刻,1
dame,1
健康,2
高于,3
东北,1
欠妥,1
y,4
再现,2
国别,1
怼,7
亲爹,2
全用,2
119,1
没凛冬,1
忧郁,16
白叫,1
求生欲,4
极强,4
鲨肉,1
换满,2
张黄票,3
选红,1
缓回,1
我换,11
退服,1
莱茵,7
赫妈,1
星熊赛,1
六星全,1
可颂,8
兔家,1
公道话,1
只缺,4
亏死,2
先抽,6
再换,2
先换,2
罐头,1
西西里,1
核电站,1
真神,13
皇安洁丽娜,1
缺凛冬,1
返场,1
招招,1
差个,13
兑换券,2
大忙,2
一筐,1
萝卜,2
一家,8
三口,2
差赫默,11
打算,8
升潜,1
特招,2
参与,1
筹备,1
计划,2
特定,4
早期,5
夏活,12
依旧,7
陨,1
组贴,1
差食,1
铁兽,2
兰卡,7
十几张,2
咋整,1
92,2
百战,2
最少,1
四缺,4
抛弃,1
选雷蛇,1
心心念念,1
出率,4
直白,1
胖,11
狐狸,10
有德狗,2
五潜,4
兑,2
科普,5
三测,2
期间,3
官网,4
当天,1
华法林,6
崖,5
全图奶,1
红满,3
赫默差,1
众生,6
平等,6
性高,3
我想,3
换赫默,3
之间,3
纠结,4
未成年人,1
担心,6
这回,4
尔六星,1
服老,1
梯队,1
入驻,1
吃桃,1
很想,2
蛮亏,1
缺赫默,3
太高兴,1
花,28
概括,3
必有,2
早满,1
心早,1
夺走,1
在内,1
完二,1
未成年,6
充值,2
hhhc,5
旧,1
崽,7
106,1
总价,1
729,1
打成,5
老虎,2
人力资源,1
办公室,1
进店,5
最长,1
第二排,1
人称,9
选蓝毒,1
温馨,4
亏了,5
傷害,1
閃盾,1
可太香,1
美滋滋,4
静默,1
发挥,2
没满宝,1
减抗,2
纪念,1
我全,2
服玩,4
犹豫,6
再换个,1
排全,1
领了,2
蒂蒂出,1
买来,1
收藏,9
得克萨斯,1
Ծ,2
‸,1
我红,2
图上,2
赫默有,2
预计,1
赫默加,1
活着,6
有赫默,2
只差,15
最早,4
捂,2
必选,1
兔女郎,1
一行,2
差雷蛇,8
小天使,6
常规,4
万金油,1
血浆,2
怪飞,1
有空,2
出杰哥,1
完整,2
赫默赫默,1
我无洁,1
洁哥究,1
旱灾,1
玛德,2
猎人,18
选赫默,1
盒盒,1
幻,1
要定,1
毕业,12
推图,1
老伴,1
那该,1
選紅,1
因為,1
三個,1
自一個,1
開服,1
現在,1
礫一個,1
26,5
赫默全,1
图奶,2
满潜赛,1
满潜赫默配,1
全通,1
那俩,2
真棒,3
赛季,4
缺红加,1
攒点,1
换十连,1
石蟹,1
没空,2
防沉迷,3
烦恼,1
心碎,2
102,1
赌赢,1
昰,1
周,3
用红蒂抗,1
仅次于,4
说法,5
有紅蒂,1
當作,1
個,2
建議,1
刚选,2
完赫默,1
性能,1
困难,1
症,1
一喷十,1
全员,11
回坑,8
玩具,1
金来,1
jc,1
有师,1
差拉,1
红快,1
标配,2
断崖,13
抽齐,2
没多久,3
不齐,1
喜好,1
勋,1
成型,1
优先级,5
笛子,3
潜塞爹,1
流下,1
眼泪,3
无迪,1
有选,1
会卡池,1
或进,1
酌情,1
不换拉狗,1
打高血,1
不愁,2
缺奶选,1
点力,1
咨询,1
奥,3
要钱,3
必买,1
红赫默,1
助,1
nice,6
有拉狗,4
红崽,3
歪满,1
第一排,12
蝎子,1
再选,2
为数不多,3
107,2
雷蛇公,1
招用,1
一页,6
捂脸,6
弗兰卡,1
二选,1
个山,1
姑姑,3
缺可颂,1
换上,2
没雷蛇,1
讨论,1
兰登,1
用不上,5
果断,2
相比,5
好赚,1
抽抽,6
崩服,1
换狮,1
出拉狗,1
哪能,1
定向,1
三缺一,2
换蒂蒂,2
这表上,1
自然,4
已满,1
省钱,2
Wd,1
nmd,1
资深,2
第一行,2
空和食,1
基建,27
星只,1
有白,2
泳装,10
再捞,1
潜质,1
有华法林,1
玛利亚,6
我会,11
改善,2
预约,6
天王,4
缺史,1
温蒂温,1
这不换史,1
卷留,1
118,2
年头,1
无缘,1
大号,1
换定,1
德当,1
陈都,1
差得,1
似木珠,1
他别,1
按泛,1
性排,1
精一能,1
推图赛,1
赛妈,9
用途,2
缺傀影,1
差狮,2
姑奶奶,1
偏向,1
食铁兽,2
有换,1
砾和夜,1
早子姐,12
选了,2
盲选换,1
换煌,6
选卡,1
三排,1
我满,1
缺红,1
塞雷亚,3
沾,3
点边,1
阿宝,1
芬笛,1
差华,2
弄齐,1
白月光,1
用得,1
最多,3
红宝,1
选奶,1
猛,11
ffl,1
小宝贝,2
池里,3
........,2
划得来,1
我赛,2
没羊,1
我公招,1
别换煌,1
血亏,12
我昏,1
有法,1
华林,1
加一,15
赫莫好,1
山和空,1
俄柏,4
满精,1
多月,1
剩赫默,1
芬迪,1
换小狼,2
爷换,1
哪送,1
林岚,1
哥们,1
德狗会,1
急换赛,1
雷亚,1
全没,2
发自,1
选券,1
灰羊,1
没狮,1
差红,2
红和雷蛇,1
可太难,1
无白,1
鸽,6
蝗虫,1
握,1
记住,6
姐全,1
53,2
六星弟,1
弟,2
二个,3
核心,4
少雷蛇,1
缺雷蛇,1
毒,2
强呐,1
光有,1
差小刻,2
持有,1
买个,2
别买,1
推蒂蒂,1
2021,3
88,2
洛和嘉,1
单乃,1
拿不出手,1
自忍,3
没面子,1
没华,1
赫默满,1
差空,1
缺早,1
红崽崽,2
崛起,2
张图,1
對空,1
缺狮,2
这排,1
德已,1
抉择,1
差红刀哥,1
选蒂蒂,1
庆,5
刚自建,1
回游,1
潜选,1
打得,3
红差,1
全无,1
红靠,1
更肉,1
铁汁们,2
洁姐,1
闪妈,1
飘过,1
第一层,1
缺斯,1
三行,2
小可爱,3
就空,1
利刃,2
潜换,1
换红提,1
绵羊,3
还算,1
红已,1
我得,1
小鹿,1
和刻,1
没塞雷娅,1
高资满,1
非洲人,2
我赫默,2
狮蝎要,1
别套,1
逻辑,2
42nn,1
星里,1
差梅尔,1
先用,1
爷来,4
超能,1
差差,1
塞蝶,4
拳皇,5
中银,1
卡组,12
羁绊,5
少个,1
white,2
供奉,1
剑士,7
魔导,3
苹果,7
发动,4
辣鸡,2
沼魔带,1
过龙,1
之镜,1
这场,1
马戏团,2
太拉,10
勝負,1
戰斗,1
結束,1
從,1
手牌,1
發動,1
對方場,1
場上,1
數量,1
开挂,3
弃,4
张龙,1
交换,1
纳祭,1
真有,6
龙癌,4
不塞,1
盖,1
女战士,1
带劲,1
心意,1
